"";"cod_com";"COMUNA";"ID_MANZ";"MANZ_EN";"ZONA";"ibt";"dim_acc";"iav";"icul";"idep";"isal";"iser";"ise";"dim_amb";"iata";"icv";"dim_soc";"ivi";"isv";"iej";"irh";"iem";"ipj";"dim_seg";"igpe";"igpr";"ilpe";"ilpr";"AREA";"TOTAL_V";"HOG_N";"PERSONAS";"E0A5";"E6A14";"E4A18";"E0A18";"E15A24";"E65YMAS"
"68";13114;13114;"13114011009015";"URBANO";"13114011009";0,879709887098083;0,78982881324438;19,6363548935875;0,197504365238147;0,996679126152914;0,286196927961713;1,28897179342836;0,790770020255207;0,559092732037411;13,975658416748;49,8948577412018;0,863480753269737;1;0,991883116883117;16,6;0,913265306122449;0,977635782747604;0,931818181818182;0,957353775224574;0,9872;0,9162;0,9775;0,9826;29196,2756948888;224;196;704;135;149;252;355;44;63
"69";13114;13114;"13114011009016";"URBANO";"13114011009";0,835678228092618;0,799253262668552;NA;NA;NA;NA;NA;NA;0,477532442453756;14,5142345428467;7,17190228060822;0,8525153865924;NA;NA;NA;NA;NA;0,945299863219935;0,946998664446843;0,9768;0,9111;0,9703;0,9642;20724,504213575;0;0;0;0;0;0;0;0;0
"70";13114;13114;"13114021001001";"URBANO";"13114021001";0,900720055644105;0,803969335874987;NA;NA;NA;NA;NA;NA;0,597370235348305;12,5783748626709;78,1332028167097;0,868042274208317;NA;NA;NA;NA;NA;0,972954261485207;0,94496789183849;0,9935;0,8905;0,9761;0,9551;12174,2001505797;0;0;0;0;0;0;0;0;0
"71";13114;13114;"13114021001002";"URBANO";"13114021001";0,887632326673622;0,806194051195802;NA;NA;NA;NA;NA;NA;0,591757325820792;12,8253202438354;71,6040024929053;0,829143892594654;NA;NA;NA;NA;NA;0,950061864839231;0,959476024076547;0,9921;0,9148;0,9822;0,9825;5200,42206661684;0;0;0;0;0;0;0;0;0
"72";13114;13114;"13114021001003";"URBANO";"13114021001";0,888834676182879;0,818717275101684;18,3454439340114;0,179445949389163;1,35655646566078;0,459537516003277;0,777311428105504;1,35802871155394;0,57728445873538;13,2139291763306;52,0996288451851;0,833645498615442;1;0,996810207336523;16,3;0,893129770992366;0,958837772397094;0,922480620155039;0,959476024076547;0,9921;0,9148;0,9822;0,9825;25344,3519097518;285;262;806;23;79;139;132;129;162
"73";13114;13114;"13114021001004";"URBANO";"13114021001";0,898871964837181;0,80793847969665;17,2453489050737;0,174942432210617;1,19137934622049;0,476496444590968;0,809571427199162;1,1711048355927;0,592228033781446;12,7577095031738;70,5095267174401;0,850784663855272;1;0,989842559674962;16,1;0,91875;0,950248756218905;0,96551724137931;0,959476024076547;0,9921;0,9148;0,9822;0,9825;6572,65659806551;179;160;328;16;25;44;53;29;57
"74";13114;13114;"13114021001005";"URBANO";"13114021001";0,907250073906181;0,805806464919428;17,1808320890526;0,173856009633637;1,1728621081573;0,4739536250907;0,809728753127408;1,14826172129051;0,572103361194957;12,5111322402954;32,4655108140399;0,890823720537946;1;1;16,6;0,910714285714286;0,975460122699387;1;0,959476024076547;0,9921;0,9148;0,9822;0,9825;5543,62877314072;124;112;280;35;17;30;67;21;44
"75";13114;13114;"13114021001006";"URBANO";"13114021001";0,88715181297125;0,80247508546521;17,1238281010852;0,172645093431654;1,1477049806702;0,46653394727438;0,808804770238718;1,11603153272906;0,569568857767814;12,4633941650391;29,7503083525151;0,868539577871351;1;0,993265993265993;16,2;0,921052631578947;0,968944099378882;0,96875;0,94496789183849;0,9935;0,8905;0,9761;0,9551;6837,188073962;135;114;307;29;20;35;63;32;65
"76";13114;13114;"13114021001007";"URBANO";"13114021001";0,904662470170383;0,802269792449202;NA;NA;NA;NA;NA;NA;0,604422394848248;12,421067237854;95,0189680871678;0,87105735429774;NA;NA;NA;NA;NA;0,967688201146436;0,94496789183849;0,9935;0,8905;0,9761;0,9551;8939,93507517211;0;0;0;0;0;0;0;0;0
"77";13114;13114;"13114021001008";"URBANO";"13114021001";0,88767571625995;0,800898578233656;16,75670701385;0,171581203814552;1,1064016534494;0,471530872018603;0,828962586278908;1,09180113006539;0,585046036505149;12,8385000228882;56,2657069470994;0,855750880641669;1;0,986363636363636;16,2;0,897849462365591;0,979338842975207;0,955223880597015;0,94496789183849;0,9935;0,8905;0,9761;0,9551;12454,9152534569;200;186;516;32;47;83;102;67;128
"78";13114;13114;"13114021001009";"URBANO";"13114021001";0,900367535688995;0,800352392879108;16,5664543502747;0,169776321883281;1,12521549944525;0,476765911545942;0,806135283632053;1,10712650600328;0,57185554734525;13,4769382476807;50,7693249018105;0,881917556398792;1;1;16,3;0,935483870967742;0,981481481481482;0,952380952380952;0,959476024076547;0,9921;0,9148;0,9822;0,9825;3962,0818780939;31;31;106;0;6;11;8;21;25
"79";13114;13114;"13114021001010";"URBANO";"13114021001";0,912623331346057;0,809892491981805;16,8841154665334;0,175284395520024;1,15620198696355;0,491027119008787;0,840574757891201;1,17553838456442;0,582212593380782;13,4248313903809;70,4362730997458;0,888033092985848;1;0,983164983164983;16,9;0,911111111111111;0,971428571428571;1;0,959476024076547;0,9921;0,9148;0,9822;0,9825;3852,21694052708;54;45;145;11;21;37;41;19;24
"80";13114;13114;"13114021001011";"URBANO";"13114021001";0,896488052609201;0,805581439133268;NA;NA;NA;NA;NA;NA;0,56304487656278;13,8476858139038;48,7815735668679;0,877265055502928;NA;NA;NA;NA;NA;0,98433810538891;0,959476024076547;0,9921;0,9148;0,9822;0,9825;3488,91703642323;0;0;0;0;0;0;0;0;0
"81";13114;13114;"13114021001012";"URBANO";"13114021001";0,890046261604229;0,808240273436477;16,7616753870805;0,173628253381892;1,18308755101929;0,493820807755309;0,817253218746354;1,16578743079898;0,563353838890918;14,0025625228882;59,8523449416219;0,860624686005486;1;1;15,3;0,907692307692308;0,972602739726027;1;0,959476024076547;0,9921;0,9148;0,9822;0,9825;4333,47832097299;68;65;157;9;18;32;35;14;43
"82";13114;13114;"13114021001013";"URBANO";"13114021001";0,884356369094105;0,810676200361342;17,3433034373281;0,17568206216738;1,26632095577226;0,479200625357918;0,796941108793552;1,20552124082045;0,523643062814714;14,1833906173706;22,2203816708062;0,885822851842377;1;1;16,9;0,93298969072165;0,96875;0,954545454545455;0,959476024076547;0,9921;0,9148;0,9822;0,9825;12670,395791484;212;194;514;60;37;65;125;66;63
"83";13114;13114;"13114021001014";"URBANO";"13114021001";0,917364744142807;0,804573155713272;16,6533013775328;0,172937243799698;1,22603405030018;0,479246804378086;0,794607417144146;1,14395020760339;0,506312936487695;14,8107290267944;32,8422447177499;0,979315640196606;1;1;18;1;1;1;0,959476024076547;0,9921;0,9148;0,9822;0,9825;17714,0838582477;10;7;18;0;1;2;1;4;1
"84";13114;13114;"13114021001015";"URBANO";"13114021001";0,868729410603289;0,813771694276722;NA;NA;NA;NA;NA;NA;0,488037348815574;14,8530025482178;19,4223060958423;0,885165164355681;NA;NA;NA;NA;NA;0,965483103753832;0,959476024076547;0,9921;0,9148;0,9822;0,9825;11496,1384251272;0;0;0;0;0;0;0;0;0
"85";13114;13114;"13114021001016";"URBANO";"13114021001";0,858207395778724;0,813791845134102;17,7215907013534;0,177005087567481;1,37292805817896;0,467246682772183;0,771518209325501;1,27559967046936;0,469495372933054;14,9868059158325;12,31738185939;0,881354222875986;1;0,952153110047847;16;0,923076923076923;1;1;0,959476024076547;0,9921;0,9148;0,9822;0,9825;11389,0071551818;19;26;59;4;4;7;10;6;4
"86";13114;13114;"13114021001017";"URBANO";"13114021001";0,819343427762814;0,807564892407222;16,4263807728354;0,172450021736674;1,22787025529759;0,502730206244222;0,783122162158564;1,17580544035278;0,485773279913955;14,2976903915405;5,57388915513026;0,788815272014663;1;0,995138551288284;16;0,808139534883721;0,948616600790514;0,948717948717949;0,959476024076547;0,9921;0,9148;0,9822;0,9825;84968,989817382;187;172;544;27;57;101;109;78;129
"87";13114;13114;"13114021001018";"URBANO";"13114021001";0,837279927080303;0,809884379546275;16,8811017775448;0,173017905417248;1,3102425126933;0,488207245817228;0,773797828022902;1,22418954555005;0,465807410266375;14,3383827209473;0;0,844531516412801;1;1;15;0,909090909090909;1;0,928571428571429;0,959476024076547;0,9921;0,9148;0,9822;0,9825;7801,45589499734;22;22;71;5;10;18;19;14;14
"88";13114;13114;"13114021002001";"URBANO";"13114021002";0,854073933744652;0,773689537595885;NA;NA;NA;NA;NA;NA;0,584539742544156;13,4753217697144;78,420626348671;0,80521320308816;NA;NA;NA;NA;NA;1;0,95190179110485;0,9884;0,9048;0,9755;0,9752;3735,74157493724;0;0;0;0;0;0;0;0;0
"89";13114;13114;"13114021002002";"URBANO";"13114021002";0,831229913790214;0,778649848645971;NA;NA;NA;NA;NA;NA;0,544308328101204;13,5962600708008;22,0430146073984;0,802810821961865;NA;NA;NA;NA;NA;0,969496338014002;0,941089299109021;0,986;0,9089;0,9699;0,9183;3116,98058271216;0;0;0;0;0;0;0;0;0
"90";13114;13114;"13114021002003";"URBANO";"13114021002";0,776836885248376;0,779813027545078;NA;NA;NA;NA;NA;NA;0,45739020641686;15,0165147781372;7,61228417648571;0,773117647046327;NA;NA;NA;NA;NA;0,95594374786015;0,941089299109021;0,986;0,9089;0,9699;0,9183;1569,42921337858;0;0;0;0;0;0;0;0;0
"91";13114;13114;"13114021002004";"URBANO";"13114021002";0,802282792272;0,782106648714714;15,6013371791631;0,143388461880453;1,72136671227089;0,452996346310153;0,541535046369961;1,20192582442873;0,549160141700616;13,676531791687;26,9579402961538;0,733062520493224;1;0,98533724340176;15,2;0,785714285714286;0,930232558139535;0,916666666666667;0,941089299109021;0,986;0,9089;0,9699;0,9183;6728,22169512285;62;56;168;11;20;37;42;24;27
"92";13114;13114;"13114021002005";"URBANO";"13114021002";0,822974656701203;0,777927121616477;NA;NA;NA;NA;NA;NA;0,509141506917793;13,161696434021;2,43570796110351;0,821178751731899;NA;NA;NA;NA;NA;0,978608960228784;0,941089299109021;0,986;0,9089;0,9699;0,9183;2111,38876089877;0;0;0;0;0;0;0;0;0
"93";13114;13114;"13114021002006";"URBANO";"13114021002";0,805930717512555;0,776415020369845;15,0647983793053;0,144743865038976;1,62177210746855;0,44042583230269;0,559929222422564;1,12831151704644;0,516609018575938;13,1266374588013;4,80164284265137;0,768235428497926;1;0,982847341337907;15,6;0,745098039215686;0,953846153846154;1;0,95190179110485;0,9884;0,9048;0,9755;0,9752;6598,73167184948;53;51;144;11;14;26;34;21;33
"94";13114;13114;"13114021002007";"URBANO";"13114021002";0,803723876342904;0,77159892020996;14,8597232085468;0,143774946119486;1,56992063615332;0,432740431647811;0,566262880350533;1,07089416826754;0,503938432332217;13,5237979888916;2,57016222055184;0,7810381385551;1;1;14,6;0,777777777777778;0,970588235294118;1;0,95190179110485;0,9884;0,9048;0,9755;0,9752;3077,80546938404;30;27;63;2;7;13;12;7;13
"95";13114;13114;"13114021002008";"URBANO";"13114021002";0,842661274423181;0,770144930832859;14,6400397983048;0,143529765115103;1,57832840670212;0,435730894091951;0,564860311262;1,04676156842545;0,489114212440737;13,7839012145996;0;0,879960198277348;1;1;14,6;1;0,954545454545455;1;0,95190179110485;0,9884;0,9048;0,9755;0,9752;5021,8020359645;13;13;45;4;7;13;15;6;6
"96";13114;13114;"13114021002009";"URBANO";"13114021002";0,905447794843999;0,773272395657632;14,8736235027131;0,14331621803184;1,62071422560255;0,440418400611824;0,554775935601492;1,09104725555778;0,540578802227068;13,2115392684937;15,4684266402338;0,958631280393212;1;1;17;1;1;1;0,95190179110485;0,9884;0,9048;0,9755;0,9752;5049,40115182375;24;21;77;4;5;9;12;17;6
"97";13114;13114;"13114021002010";"URBANO";"13114021002";0,825990737891781;0,772535777879998;14,745575163683;0,143760943497063;1,61369962650673;0,440479291576548;0,557991373711676;1,07617698425306;0,502242541320591;13,1494665145874;0,196844654626463;0,839870633208545;1;1;16,9;0,888888888888889;0,964285714285714;0,9;0,941089299109021;0,986;0,9089;0,9699;0,9183;5667,39601423129;28;27;109;6;11;21;23;20;16
"98";13114;13114;"13114021002011";"URBANO";"13114021002";0,824125146568687;0,77961869244105;15,3504250669961;0,142642628079148;1,71093459756648;0,451305600523543;0,537700521226225;1,17983599320357;0,499098480435808;14,0009641647339;5,36669722594182;0,83197209917573;1;1;16;0,833333333333333;0,962264150943396;1;0,941089299109021;0,986;0,9089;0,9699;0,9183;5076,47564277706;32;30;96;12;11;21;31;7;13
"99";13114;13114;"13114021002012";"URBANO";"13114021002";0,762945493470953;0,77760689919458;15,1268151451119;0,142813684401247;1,69093278951127;0,449413478481216;0,541583443704355;1,15134746150591;0,471074484204084;14,2154874801636;0;0,73215529575616;1;1;16;0,727272727272727;0,931506849315068;0,928571428571429;0,941089299109021;0,986;0,9089;0,9699;0,9183;5866,05778643227;36;33;114;4;6;11;13;28;3
"100";13114;13114;"13114021002013";"URBANO";"13114021002";0,814086578261731;0,777638952483093;15,1199952911554;0,143457414952282;1,69476105545175;0,451322478510053;0,545382607413938;1,13517698116706;0,503590481319279;14,3162250518799;13,7550812046862;0,80815317733213;1;0,94949494949495;15,3;0,852941176470588;0,963636363636364;1;0,941089299109021;0,986;0,9089;0,9699;0,9183;6453,80489616485;36;34;127;7;25;47;43;19;21
"101";13114;13114;"13114021002014";"URBANO";"13114021002";0,813479391310711;0,773802463868409;14,7527842723195;0,14512246032826;1,63263232056037;0,444820119393563;0,56049375321318;1,07096046661135;0,508123769950494;13,1772212982178;2,05024992012205;0,806167635128101;1;1;16,4;0,821428571428571;0,956521739130435;0,9375;0,941089299109021;0,986;0,9089;0,9699;0,9183;6260,79022107481;28;28;94;8;5;9;18;16;19
"102";13114;13114;"13114021002015";"URBANO";"13114021002";0,864414639719751;0,769620654957671;14,5321703384728;0,144571502904688;1,5692047311308;0,43553773934638;0,568272471878489;NA;0,490233465652501;13,7411117553711;0;0,925536304707781;1;1;15,4;1;1;1;0,95190179110485;0,9884;0,9048;0,9755;0,9752;2494,52949602781;5;5;15;1;0;0;1;2;7
"103";13114;13114;"13114021002016";"URBANO";"13114021002";0,840391487263034;0,764232498763058;14,2439989295414;0,141926226522366;1,57013690284612;0,433840052486109;0,555684129654196;0,979052106306236;0,556629492430849;13,6135683059692;32,9268319829603;0,824352264397655;1;0,943181818181818;15,7;0,875;0,962962962962963;1;0,941089299109021;0,986;0,9089;0,9699;0,9183;6804,38721506609;16;16;60;4;14;26;24;6;9
"104";13114;13114;"13114021002017";"URBANO";"13114021002";0,820027517921171;0,772196315277347;14,7693150371221;0,142185858761407;1,67096055506969;0,446521459948486;0,544093792634616;1,06966317688557;0,511867548410481;13,902063369751;9,10390705120991;0,817928273326056;1;1;16,5;0,863636363636364;0,95;0,92;0,941089299109021;0,986;0,9089;0,9699;0,9183;5211,60476951193;24;22;83;3;4;7;9;25;11
"105";13114;13114;"13114021002018";"URBANO";"13114021002";0,739207854328163;0,772204056918344;14,7558748532766;0,139183161294159;1,73359018422112;0,455986834226679;0,53482126825333;1,07242699605031;0,428081993187535;15,2111663818359;0;0,730167963638296;1;1;14,1;0,802631578947368;0,942307692307692;0,911764705882353;0,941089299109021;0,986;0,9089;0,9699;0,9183;10797,9006112886;81;76;193;5;16;30;28;34;34
"106";13114;13114;"13114021002019";"URBANO";"13114021002";0,856143848403899;0,772260459959367;14,7592955924237;0,142087272444073;1,68731499547859;0,45052919374333;0,54590040344989;1,05635315654884;0,46844094723523;14,271484375;0;0,937946920589818;1;1;16;1;1;1;0,941089299109021;0,986;0,9089;0,9699;0,9183;4926,91184969014;19;17;60;9;6;11;20;5;10
"107";13114;13114;"13114021002020";"URBANO";"13114021002";0,807437222563345;0,772368150078242;14,7025574655162;0,141345051130258;1,71098379735509;0,455372727613259;0,550321675580496;1,04673125942383;0,452705563846324;14,5894918441772;0;0,850195772423897;1;1;13,1;1;0,956521739130435;1;0,941089299109021;0,986;0,9089;0,9699;0,9183;5300,31483086052;16;16;47;2;7;13;12;5;10
"108";13114;13114;"13114021002021";"URBANO";"13114021002";0,777249804202211;0,761408851372157;14,0471384144705;0,139800312580097;1,58154796334877;0,433366161789564;0,55531363699811;0,952830836334349;0,482398693170158;13,9778757095337;0;0,767389748705922;1;1;15,2;0,888888888888889;0,909090909090909;0,894736842105263;0,941089299109021;0,986;0,9089;0,9699;0,9183;12924,9685647344;38;36;112;8;10;19;24;19;20
"109";13114;13114;"13114021002023";"URBANO";"13114021002";0,796484733608875;0,775983232237521;14,8665075652449;0,142210867398045;1,76140338626345;0,46500442360361;0,562933151176442;1,05621452956466;0,428608700581306;15,199969291687;0;0,847431114273922;1;0,977272727272727;16,3;0,934782608695652;0,979591836734694;0,891304347826087;0,941089299109021;0,986;0,9089;0,9699;0,9183;22166,7472263924;280;230;415;22;13;24;47;46;40
"110";13114;13114;"13114021002025";"URBANO";"13114021002";0,789331611114341;0,774306979025927;14,9785539041934;0,140216793108661;1,72057724347589;0,451804794573843;0,528356431876592;1,11586847364646;0,430782747661844;15,6680812835693;3,54834572310471;0,831750960646469;1;0,982738780207135;16;0,942084942084942;0,941935483870968;0,913793103448276;0,941089299109021;0,986;0,9089;0,9699;0,9183;110246,65099263;316;259;496;15;18;34;44;58;95
"111";13114;13114;"13114021002026";"URBANO";"13114021002";0,844653566446489;0,774978160367492;14,617892042048;0,130027256040908;2,07558779588728;0,479361538567822;0,492226996925846;1,15949448302833;0,556167979830635;13,5112190246582;30,3700018932803;0,820809092073948;1;0,97756960021111;16,1;0,91965811965812;0,958611481975968;0,886792452830189;0,943394500448234;0,988;0,9082;0,9754;0,9228;155812,257229563;689;585;1066;50;33;62;112;106;128
"112";13114;13114;"13114021002027";"URBANO";"13114021002";0,810261691933576;0,773947815058109;14,513625972187;0,133535788877968;1,99821509474336;0,48207338936497;0,514202886950463;1,08588505576021;0,511568608713257;14,1134691238403;13,3722457332412;0,792875588405216;1;0,985096870342772;15,5;0,866666666666667;0,95;0,92;0,943961653158675;0,9861;0,9277;0,9727;0,8934;11819,9441453093;61;60;141;8;11;21;26;25;17
"113";13114;13114;"13114021002028";"URBANO";"13114021002";0,790122411401061;0,758354775756396;13,3319793793941;0,122807640959436;2,01326506616716;0,475386217768133;0,481176434599033;0,993707846418392;0,525298678771543;13,7358083724976;12,7135781487575;0,752560489295721;1;0,976689976689977;16,2;0,780821917808219;0,94047619047619;0,911764705882353;0,943394500448234;0,988;0,9082;0,9754;0,9228;3314,7222393034;78;73;154;9;11;21;27;34;16
"114";13114;13114;"13114021002029";"URBANO";"13114021002";0,840326008889896;0,748843259481421;NA;NA;NA;NA;NA;NA;0,581594760544412;13,129542350769;58,0849945447603;0,80183058491859;NA;NA;NA;NA;NA;0,953760713634575;0,953895973215756;0,9856;0,9224;0,9663;0,9657;10239,4336420987;0;0;0;0;0;0;0;0;0
